"id","X","Y","Unique_Squirrel_ID","Shift","Date","Age","Primary_Fur_Color","Location","Specific_Location","Running","Chasing","Climbing","Eating","Foraging","Other_Activities","Kuks","Quaas","Moans","Tail_flags","Tail_twitches","Approaches","Indifferent","Runs_from"
"1372","-73.95283537022090","40.79764561782630","41F-PM-1019-02","PM","2018-10-19","","","","","False","False","False","False","False","","False","False","False","False","False","False","False","False"
"1373","-73.95673722009800","40.79758098925500","40C-PM-1006-01","PM","2018-10-06","Adult","Gray","Ground Plane","","True","False","False","False","False","","False","False","False","False","False","False","False","False"
"1374","-73.96537392739790","40.78897620969670","28B-PM-1010-02","PM","2018-10-10","Adult","Gray","Above Ground","","False","False","True","False","False","","False","False","False","False","False","False","False","False"
"1375","-73.95647410381740","40.79388455728160","36F-AM-1017-03","AM","2018-10-17","Adult","Gray","Ground Plane","","False","False","False","True","True","","False","False","False","False","False","False","False","True"
"1376","-73.97733615807920","40.77294782267150","7B-AM-1008-13","AM","2018-10-08","Adult","Gray","Ground Plane","","True","False","False","False","False","","False","False","False","False","False","False","True","False"
"1377","-73.97522635642870","40.77208491701700","7C-PM-1020-02","PM","2018-10-20","Adult","Gray","Ground Plane","","False","False","False","False","True","","False","False","False","False","False","False","False","False"
"1378","-73.96697626574790","40.78359132936460","22C-PM-1006-08","PM","2018-10-06","Adult","Gray","Above Ground","","False","False","True","False","False","","False","False","False","False","False","False","False","False"
"1379","-73.97964704947470","40.76783709254850","1C-PM-1013-08","PM","2018-10-13","Adult","Cinnamon","Ground Plane","","False","False","False","False","True","","False","False","False","False","False","False","False","False"
"1380","-73.98069592481520","40.76848206794790","2A-AM-1010-01","AM","2018-10-10","Adult","Gray","Ground Plane","","False","False","False","True","True","","False","False","False","False","False","False","True","False"
"1381","-73.95860770395670","40.79618964770770","38C-AM-1019-10","AM","2018-10-19","Adult","Gray","Above Ground","","True","False","True","True","False","","True","False","False","False","True","False","False","True"
"1382","-73.96112748986610","40.79152500690860","32C-AM-1014-05","AM","2018-10-14","Adult","Cinnamon","Ground Plane","","False","False","False","True","True","","False","False","False","False","False","False","True","False"
"1383","-73.96767327256720","40.77631944254670","15G-PM-1019-09","PM","2018-10-19","Adult","Gray","Ground Plane","","False","False","False","True","False","","False","False","False","False","False","False","False","False"
"1384","-73.97876087620050","40.76860622964620","3C-PM-1008-01","PM","2018-10-08","Adult","Cinnamon","Above Ground","","False","False","False","False","False","walked between trees","False","False","False","False","False","False","True","False"
"1385","-73.96156497735040","40.79547613115010","36A-PM-1013-02","PM","2018-10-13","","Gray","Above Ground","","False","False","False","False","True","","False","False","False","False","False","False","True","False"
"1386","-73.97300857294950","40.77089335703270","7F-AM-1008-12","AM","2018-10-08","Adult","Gray","Ground Plane","","False","False","False","False","True","","False","False","False","False","False","False","True","False"
"1387","-73.96971605724460","40.77114455704460","9H-AM-1006-02","AM","2018-10-06","Adult","Gray","Ground Plane","","False","False","False","False","True","","False","False","False","False","True","False","True","False"
"1388","-73.96857094559580","40.77448770265060","12G-PM-1007-07","PM","2018-10-07","Juvenile","","Above Ground","","False","False","False","True","False","acorns","False","False","False","False","False","False","False","False"
"1389","-73.95800210178920","40.79551401022420","37D-PM-1014-07","PM","2018-10-14","Adult","Gray","Ground Plane","","False","False","False","False","True","","False","False","False","False","False","False","False","True"
"1390","-73.96771467417720","40.77882313323370","17E-AM-1017-07","AM","2018-10-17","Adult","Gray","Ground Plane","","False","True","False","False","False","","False","False","False","False","False","False","True","False"
"1391","-73.95786586329570","40.79337121889230","35E-AM-1020-04","AM","2018-10-20","Adult","Gray","Above Ground","","False","False","False","False","False","hunkered down,tail over body; sitting perfectly still","False","False","False","False","False","False","True","False"
"1392","-73.96480906981760","40.79038820978370","29A-PM-1019-03","PM","2018-10-19","Juvenile","Black","Ground Plane","","False","False","False","False","False","","False","False","False","False","False","True","False","True"
"1393","-73.96871341377860","40.78122079133910","19C-PM-1018-03","PM","2018-10-18","Adult","Gray","Ground Plane","","False","True","False","False","False","","False","False","False","False","False","False","True","False"
"1394","-73.95488263914000","40.79594745712510","39F-AM-1014-05","AM","2018-10-14","Juvenile","Cinnamon","Above Ground","up/down tree","True","False","True","False","True","","False","False","False","False","True","False","True","False"
"1395","-73.97108015474980","40.77608724520930","13D-AM-1014-03","AM","2018-10-14","Juvenile","Gray","Above Ground","","False","True","True","True","False","","False","False","False","False","False","False","False","True"
"1396","-73.97046770077790","40.77868601083020","16C-PM-1018-02","PM","2018-10-18","Adult","Gray","Above Ground","","False","True","False","True","True","","False","False","False","False","True","False","True","False"
"1397","-73.96552337481050","40.77927372877340","18G-AM-1014-01","AM","2018-10-14","Juvenile","Gray","Above Ground","","False","False","True","False","False","","True","False","False","False","False","False","True","False"
"1398","-73.96028080423760","40.79061307887630","32E-AM-1007-14","AM","2018-10-07","Adult","Gray","Above Ground","literally fell to ground from 50 feet up","False","False","False","False","False","falling","False","False","False","False","False","False","False","True"
"1399","-73.97044287837700","40.77637555603590","14E-AM-1008-22","AM","2018-10-08","Adult","Gray","Ground Plane","","False","False","False","True","True","burying","False","False","False","False","False","False","True","False"
"1400","-73.97734958071350","40.76645599373310","1E-AM-1006-05","AM","2018-10-06","Adult","Gray","Above Ground","","False","False","True","False","False","","False","False","False","False","False","False","True","False"
"1401","-73.96812021468510","40.77439794168120","13G-PM-1008-04","PM","2018-10-08","Adult","Gray","Ground Plane","lawn @ edge of landscaped area","False","False","False","False","True","","False","False","False","False","False","False","True","False"
"1402","-73.97450099061570","40.77415740753640","10C-AM-1018-01","AM","2018-10-18","Adult","Gray","Above Ground","","False","False","True","False","False","","False","False","False","False","False","False","True","False"
"1403","-73.97616325866970","40.77410856061490","9B-PM-1013-05","PM","2018-10-13","Juvenile","Gray","Ground Plane","","True","False","False","False","False","","False","False","False","True","False","False","True","False"
"1404","-73.97006666549460","40.77428570425810","12F-PM-1007-08","PM","2018-10-07","Adult","Gray","Ground Plane","","False","False","False","True","True","","False","False","False","False","False","False","False","False"
"1405","-73.95893715509450","40.79598125044670","37C-PM-1013-04","PM","2018-10-13","Adult","Gray","","","False","False","False","False","True","","False","False","False","False","False","False","True","False"
"1406","-73.97462048022210","40.76992948407330","6E-PM-1010-01","PM","2018-10-10","Juvenile","","Ground Plane","along dirt path by cross-town car road. saw movement in a shrub/then caught sight a little fluffy tail","False","False","False","False","False","","False","False","False","False","False","False","True","False"
"1407","-73.97047785516440","40.77831191136270","15D-AM-1007-05","AM","2018-10-07","Adult","","","","False","False","False","False","False","","False","False","False","False","False","False","False","False"
"1408","-73.97323016224100","40.76898245314440","5F-AM-1007-01","AM","2018-10-07","Adult","Gray","Above Ground","fence","True","False","False","True","False","","False","False","False","False","False","False","False","False"
"1409","-73.95815446824220","40.79580813064490","37C-PM-1013-02","PM","2018-10-13","Adult","Gray","Ground Plane","","False","False","False","False","True","","False","False","False","False","False","False","True","False"
"1410","-73.95879132892290","40.79617076245340","38C-AM-1019-11","AM","2018-10-19","Adult","Gray","Above Ground","","True","False","True","True","False","","True","False","False","False","True","False","False","True"
"1411","-73.98028400317590","40.76785990698190","1B-PM-1019-04","PM","2018-10-19","Juvenile","Gray","Above Ground","in tree","False","True","False","False","False","","False","False","False","False","False","False","False","False"
"1412","-73.95946763265880","40.79844573633880","39A-AM-1013-01","AM","2018-10-13","Juvenile","Cinnamon","Ground Plane","","True","False","False","True","True","","False","False","False","False","False","False","False","True"
"1413","-73.98100322064280","40.76816256349790","1A-AM-1007-01","AM","2018-10-07","Adult","Gray","Above Ground","","False","False","True","False","False","","False","False","False","False","True","False","True","False"
